matchId,queueId,gameDuration,gameStartTimestamp,summonerName,teamId,championName,kills,deaths,assists,kda,totalMinionsKilled,totalDamageTaken,totalDamageDealtToChampions,goldEarned,visionScore,summoner1Id,summoner2Id,firstTowerKill,firstBloodAssist,firstBloodKill,champExperience,doubleKills,tripleKills,quadraKills,pentaKills,win,gameDurationMin,gameStartTime,gameStartTimeFormatted
BR1_3066283114,420,1696,1739480566908,,100,Teemo,6,7,9,2.14,191,23235,35433,11604,12,4,14,False,False,False,15186,1,0,0,0,False,28.3,2025-02-13 21:02:46.908,2025-02-13 21:02:46
BR1_3066260304,420,1484,1739476441545,,100,Teemo,6,2,8,7.0,168,13447,20489,10445,13,4,14,False,False,False,15123,0,0,0,0,True,24.7,2025-02-13 19:54:01.545,2025-02-13 19:54:01
BR1_3066246152,420,1969,1739473693973,,100,Teemo,5,4,11,4.0,188,21229,24675,13007,23,4,14,False,True,False,16909,0,0,0,0,True,32.8,2025-02-13 19:08:13.973,2025-02-13 19:08:13
BR1_3066231574,420,1409,1739471039796,,200,Teemo,0,5,5,1.0,208,20639,16903,8170,10,4,14,False,False,False,12355,0,0,0,0,False,23.5,2025-02-13 18:23:59.796,2025-02-13 18:23:59
BR1_3065897622,420,1760,1739385903944,,100,Teemo,3,8,7,1.25,158,23994,28200,9403,15,4,14,False,False,False,12672,0,0,0,0,False,29.3,2025-02-12 18:45:03.944,2025-02-12 18:45:03
BR1_3065884946,420,1413,1739383345324,,100,Teemo,2,5,7,1.8,141,19476,16848,8352,14,4,14,False,False,False,9886,0,0,0,0,False,23.6,2025-02-12 18:02:25.324,2025-02-12 18:02:25
BR1_3065872860,420,927,1739380500299,,100,Teemo,4,0,3,7.0,136,4477,9382,7247,7,4,14,False,False,False,8498,1,0,0,0,True,15.4,2025-02-12 17:15:00.299,2025-02-12 17:15:00
BR1_3065858483,420,1027,1739376844850,,200,Teemo,3,0,2,5.0,129,5364,8011,6795,9,4,14,True,False,False,9576,0,0,0,0,True,17.1,2025-02-12 16:14:04.850,2025-02-12 16:14:04
BR1_3065623264,420,1779,1739312379156,,100,Teemo,4,1,14,18.0,220,16718,28321,12581,15,4,14,True,False,False,17558,0,0,0,0,True,29.6,2025-02-11 22:19:39.156,2025-02-11 22:19:39
BR1_3065596330,420,1729,1739308340824,,100,Teemo,9,2,13,11.0,204,14979,29246,12713,15,4,14,False,False,False,17317,2,0,0,0,True,28.8,2025-02-11 21:12:20.824,2025-02-11 21:12:20
BR1_3065572843,420,1945,1739304049635,,100,Ornn,3,4,24,6.75,190,39444,20045,13445,23,4,12,False,False,False,18458,0,0,0,0,True,32.4,2025-02-11 20:00:49.635,2025-02-11 20:00:49
BR1_3065555703,420,2512,1739300536778,,100,Teemo,9,7,21,4.29,281,34354,51180,18845,28,4,14,False,False,True,25379,1,0,0,0,False,41.9,2025-02-11 19:02:16.778,2025-02-11 19:02:16
BR1_3065540532,420,1849,1739297396104,,200,Teemo,5,7,5,1.43,180,23571,25407,10581,18,4,14,False,False,False,15198,0,0,0,0,False,30.8,2025-02-11 18:09:56.104,2025-02-11 18:09:56
BR1_3065531392,420,960,1739295459049,,200,Teemo,2,0,1,3.0,140,5229,8460,6566,8,4,14,True,False,False,8431,0,0,0,0,True,16.0,2025-02-11 17:37:39.049,2025-02-11 17:37:39
BR1_3065288045,420,1039,1739227903450,,200,Nami,0,3,6,2.0,8,8561,4528,4735,28,4,14,False,False,False,4965,0,0,0,0,True,17.3,2025-02-10 22:51:43.450,2025-02-10 22:51:43
BR1_3065264570,420,1659,1739224986693,,100,Teemo,3,2,11,7.0,173,15922,18129,9669,20,4,14,False,False,False,14021,0,0,0,0,True,27.6,2025-02-10 22:03:06.693,2025-02-10 22:03:06
BR1_3065245563,420,1581,1739221869895,,100,Varus,5,11,3,0.73,159,25969,20614,9015,13,4,6,False,False,False,9926,0,0,0,0,False,26.4,2025-02-10 21:11:09.895,2025-02-10 21:11:09
BR1_3065223256,420,1781,1739217629421,,200,Teemo,2,2,5,3.5,229,20784,22746,11119,22,4,14,False,False,False,15168,0,0,0,0,True,29.7,2025-02-10 20:00:29.421,2025-02-10 20:00:29
BR1_3065206994,420,1344,1739215075816,,200,Teemo,8,1,10,18.0,178,11589,18113,11374,8,4,6,False,False,True,12651,1,0,0,0,True,22.4,2025-02-10 19:17:55.816,2025-02-10 19:17:55
BR1_3065188899,420,1468,1739211410916,,200,Varus,2,6,2,0.67,165,14757,11354,7886,17,4,21,False,False,False,10886,0,0,0,0,False,24.5,2025-02-10 18:16:50.916,2025-02-10 18:16:50
BR1_3065177814,420,1451,1739208685471,,200,Teemo,3,1,6,9.0,173,9348,12994,9458,20,4,14,False,False,False,13213,0,0,0,0,True,24.2,2025-02-10 17:31:25.471,2025-02-10 17:31:25
BR1_3064959684,420,1442,1739144451448,,100,Teemo,6,4,2,2.0,196,14593,22604,10534,10,4,14,False,False,False,13388,1,0,0,0,False,24.0,2025-02-09 23:40:51.448,2025-02-09 23:40:51
BR1_3064931563,420,1722,1739141311218,,200,Teemo,4,4,4,2.0,234,20319,22964,12198,23,4,14,False,False,True,15282,0,0,0,0,False,28.7,2025-02-09 22:48:31.218,2025-02-09 22:48:31
BR1_3064903860,420,1105,1739138467525,,200,Malphite,5,0,5,10.0,140,5624,11330,9355,11,4,12,False,False,False,9928,1,0,0,0,True,18.4,2025-02-09 22:01:07.525,2025-02-09 22:01:07
BR1_3064874392,420,2099,1739134819180,,100,Teemo,4,5,13,3.4,240,27627,38049,13544,31,4,14,False,False,False,19827,0,0,0,0,True,35.0,2025-02-09 21:00:19.180,2025-02-09 21:00:19
BR1_3064482262,420,1890,1739057342716,,200,Teemo,8,7,8,2.29,197,25240,35449,14023,21,4,14,False,False,False,17786,1,1,1,0,True,31.5,2025-02-08 23:29:02.716,2025-02-08 23:29:02
BR1_3064452949,420,2116,1739053983210,,200,Quinn,8,10,3,1.1,231,29584,35477,14341,38,4,14,False,False,False,18493,0,0,0,0,False,35.3,2025-02-08 22:33:03.210,2025-02-08 22:33:03
BR1_3064426486,420,2519,1739050340471,,100,Teemo,13,3,13,8.67,259,28517,68371,18014,26,4,14,False,False,False,19634,2,0,0,0,False,42.0,2025-02-08 21:32:20.471,2025-02-08 21:32:20
BR1_3064388698,420,1635,1739045625045,,100,Teemo,2,5,1,0.6,169,23761,16879,8772,19,4,14,False,False,False,11035,0,0,0,0,False,27.2,2025-02-08 20:13:45.045,2025-02-08 20:13:45
BR1_3063599667,420,2498,1738877423415,,100,Teemo,5,4,14,4.75,270,31601,54777,16188,26,4,14,True,False,False,22362,1,0,0,0,False,41.6,2025-02-06 21:30:23.415,2025-02-06 21:30:23
BR1_3063582010,420,1910,1738874557107,,200,Teemo,3,4,3,1.5,235,16761,36205,11628,15,4,14,False,False,True,15490,0,0,0,0,False,31.8,2025-02-06 20:42:37.107,2025-02-06 20:42:37
BR1_3063559585,420,1115,1738870688481,,200,Teemo,2,0,1,3.0,120,7481,9197,6205,9,4,14,False,False,False,9254,0,0,0,0,True,18.6,2025-02-06 19:38:08.481,2025-02-06 19:38:08
BR1_3063535667,420,2155,1738866200625,,100,Leona,1,13,10,0.85,25,34680,8913,8944,105,4,14,False,True,False,12697,0,0,0,0,False,35.9,2025-02-06 18:23:20.625,2025-02-06 18:23:20
